Id,Fitness ,Binding,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76
TDGV,0.246551701,N,-0.291039,-0.715044,-0.62138,0.28211,0.603872,-1.122862,-0.291134,1.534503,0.152117,0.107115,-0.237458,0.854238,1.189724,-1.37316,0.088991,-0.984016,1.6684,-2.441376,-0.326581,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
CDGV,0.242237278,N,1.188744,-0.679269,-1.470747,-1.68506,1.324046,-1.024424,0.196325,-1.560895,0.993237,-1.690814,0.884988,-0.192041,-0.460373,0.416265,0.639033,0.648185,-0.514093,-0.733151,-0.469739,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MDGL,0.231600418,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844
IDGL,0.218452559,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844
IDAV,0.206356179,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
ANGV,0.200006758,N,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,-0.903517,-0.858142,0.017881,-0.290158,0.720174,0.904061,0.178437,-1.104636,-0.031318,3.139444,0.589843,-1.090769,0.16568,-0.397923,1.399255,0.353047,-0.688514,-0.764453,-0.111843,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
IDGI,0.187313234,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
LDAV,0.158142086,N,1.215568,0.841149,0.858309,2.383405,0.035785,0.013647,0.1203,-1.815862,0.192384,-0.536919,0.29917,-0.129444,-1.104313,-2.142612,0.357304,-0.639689,0.28198,-0.107099,0.451844,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDAI,0.154916668,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
VDAV,0.120576127,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VEGI,0.117740024,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
QDGV,0.102672418,N,-1.135991,0.814318,-0.366569,-0.826658,0.040258,0.241844,0.111355,0.944052,-0.859016,-0.747124,0.312585,-0.120501,-0.442485,-0.697652,2.781069,-0.080716,1.216695,1.945454,0.411581,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MDAV,0.09704386,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VEAV,0.073388434,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
YDGV,0.072022513,N,0.352734,-1.171169,1.837317,-0.281216,0.845421,-0.263768,-0.581821,0.586202,-0.250546,-0.425107,0.853685,-0.563158,0.702297,0.089695,-0.340311,-2.32108,-1.144691,1.283628,-1.534481,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
ADGV,0.061909656,N,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDCV,0.06071262,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,1.188744,-0.679269,-1.470747,-1.68506,1.324046,-1.024424,0.196325,-1.560895,0.993237,-1.690814,0.884988,-0.192041,-0.460373,0.416265,0.639033,0.648185,-0.514093,-0.733151,-0.469739,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
ADGI,0.052512709,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDGE,0.035307131,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106
SDGV,0.034312109,N,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
EDGV,0.032719185,N,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
IDSV,0.018529578,N,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
AEGV,0.016122549,N,0.25438,1.50745,-1.636151,1.046624,-0.478625,-0.205601,0.549622,-1.03754,-0.899283,0.585669,-0.510243,0.085178,0.742544,1.964117,0.080047,-1.162888,0.6666,0.205926,-1.887904,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDVV,0.015988627,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDSV,0.013884301,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
ADAV,0.011844214,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDGV,0.010396949,N,0.844505,-0.039799,1.88202,-1.237976,0.322065,0.358179,-0.478962,-0.742314,-2.626263,-0.295406,-1.113949,-0.133915,-0.223367,0.733888,-0.322423,0.782339,1.221167,-0.983571,0.402634,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
MDSV,0.009809298,N,0.844505,1.735513,-0.701846,-1.600114,-1.140648,0.899587,0.37521,0.82775,-0.917179,0.348628,0.683753,1.091216,-0.116043,-1.382107,-0.62204,-0.456346,-1.931819,-0.598997,0.040263,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
PDGV,0.00894644,N,-0.259744,-1.93585,-0.008941,-0.093441,-3.71717,-0.840972,-0.054112,-0.527604,0,-0.295406,0.285754,-0.411134,-0.165233,0.076274,0.160541,0.035551,0.071781,-0.151817,0.017895,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDSI,0.008655263,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,-0.492218,-0.916276,-0.979008,0.608481,0.796217,-1.530036,0.621175,-0.541024,-1.266154,0.174202,-1.306241,0.568076,1.279161,-0.840806,-1.082645,0.782339,-1.238609,1.502746,1.19448,1.385452,0.165904,0.116229,0.465414,-0.022366,-0.554607,-0.094361,1.543449,0.384768,0.885324,0.397551,-0.74648,-0.455901,-0.541077,-0.796444,2.553166,0.688961,0.943772,-1.870009
GDGV,0.008297906,N,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
VDGP,0.007556195,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,0.066613,-1.560218,-1.327696,0.92144,0.313119,3.315786,0.182909,0.724869,-0.21028,-1.297237,-0.438693,-0.276996,-0.048966,0.067327,-0.237457,0.156289,0.134393,0.143321,0.022369,-0.259744,-1.93585,-0.008941,-0.093441,-3.71717,-0.840972,-0.054112,-0.527604,0,-0.295406,0.285754,-0.411134,-0.165233,0.076274,0.160541,0.035551,0.071781,-0.151817,0.017895
VDEV,0.006434566,N,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958,-1.100225,-0.294693,-0.25481,0.063039,0.335485,0.080764,-2.303581,-0.523131,0.326605,0.670645,0.674809,2.508612,-1.721422,0.57284,-0.885881,0.022135,0.402733,0.617331,-0.013421,-1.377405,1.543225,0.022352,0.277639,-0.219183,-0.026623,-2.531659,-0.048981,0.666632,-1.011,-0.724894,-1.774875,1.028739,-0.026618,-0.156963,0.675016,-1.023938,-0.65713,0.067106,1.179803,0.013863,-0.299514,1.046624,0.28628,-0.925986,-0.148027,1.758159,-0.093955,0.567779,0.191844,-0.764365,-1.310016,1.888066,0.473573,-0.586027,-0.880824,-0.540863,2.133958
